1.500000	1.017900	0.585500
1.520000	1.164900	0.577500
1.540000	1.014300	0.607900
1.560000	0.899500	0.622700
1.580000	0.970700	0.617500
1.600000	0.943100	0.629300
1.620000	0.964500	0.643300
1.640000	0.731700	0.659700
1.660000	0.712800	0.670200
1.680000	0.758500	0.671500
1.700000	0.583200	0.696000
1.720000	0.561200	0.707400
1.740000	0.658400	0.705400
1.760000	0.526600	0.721800
1.780000	0.628600	0.720000
1.800000	0.467900	0.730100
1.820000	0.484000	0.740000
1.840000	0.443800	0.744400
1.860000	0.417900	0.757700
1.880000	0.439500	0.751700
1.900000	0.381400	0.765400
1.920000	0.406000	0.765600
1.940000	0.393000	0.776600
1.960000	0.391700	0.782300
1.980000	0.361200	0.787000

0.000000	0.999900	0.000100
0.020000	1.019300	0.000300
0.040000	1.039800	0.000400
0.060000	1.062800	0.000400
0.080000	1.083500	0.000300
0.100000	1.111500	0.000500
0.120000	1.132300	0.000500
0.140000	1.164200	0.000600
0.160000	1.187300	0.000500
0.180000	1.215000	0.000600
0.200000	1.241800	0.000600
0.220000	1.289100	0.000900
0.240000	1.320900	0.000900
0.260000	1.341300	0.000700
0.280000	1.382500	0.000900
0.300000	1.425200	0.001000
0.320000	1.464200	0.001000
0.340000	1.517400	0.000800
0.360000	1.554600	0.001400
0.380000	1.587600	0.001000
0.400000	1.665500	0.001500
0.420000	1.705200	0.001000
0.440000	1.807000	0.002000
0.460000	1.815000	0.001400
0.480000	1.887700	0.001700
0.500000	1.973700	0.001500
0.520000	2.032900	0.001900
0.540000	2.161100	0.001700
0.560000	2.232000	0.002200
0.580000	2.335000	0.001800
0.600000	2.532400	0.002600
0.620000	2.601000	0.003800
0.640000	2.701100	0.002700
0.660000	2.778300	0.003500
0.680000	3.049900	0.005300
0.700000	2.938700	0.003300
0.720000	3.644300	0.004900
0.740000	3.528300	0.004900
0.760000	3.789900	0.004900
0.780000	4.040800	0.004000
0.800000	4.395900	0.005900
0.820000	4.978400	0.006000
0.840000	5.116500	0.006700
0.860000	7.083900	0.010500
0.880000	7.013900	0.015300
0.900000	7.365000	0.009400
0.920000	12.748500	0.020300
0.940000	9.561300	0.021100
0.960000	11.179600	0.017800
0.980000	16.560200	0.043400
1.000000	14.824100	0.034900
1.020000	12.796900	0.079500
1.040000	10.972900	0.111500
1.060000	10.194400	0.124000
1.080000	56.688000	0.058000
1.100000	4.809300	0.204900
1.120000	3.594900	0.270300
1.140000	9.686800	0.242200
1.160000	3.918100	0.296700
1.180000	4.064900	0.298500
1.200000	2.798200	0.351000
1.220000	3.521200	0.344200
1.240000	3.184700	0.358900
1.260000	2.433400	0.396800
1.280000	1.726500	0.438300
1.300000	1.868500	0.439300
1.320000	1.562600	0.466800
1.340000	2.132000	0.442400
1.360000	1.803900	0.486700
1.380000	1.401500	0.503100
1.400000	1.391700	0.525700
1.420000	1.399300	0.524700
1.440000	1.234400	0.545600
1.460000	1.534900	0.545100
1.480000	1.065300	0.570300
1.500000	1.311400	0.567400
1.520000	1.127500	0.591900
1.540000	0.861500	0.610500
1.560000	0.891900	0.620700
1.580000	0.859900	0.631900
1.600000	0.777700	0.639700
1.620000	0.709300	0.656900
1.640000	0.697400	0.672400
1.660000	0.672200	0.677000
1.680000	0.695200	0.681400
1.700000	0.643600	0.693000
1.720000	0.587800	0.701000
1.740000	0.596600	0.703200
1.760000	0.524500	0.716900
1.780000	0.552900	0.723100
1.800000	0.512400	0.727600
1.820000	0.447500	0.738900
1.840000	0.516900	0.741700
1.860000	0.468900	0.748900
1.880000	0.432500	0.757900
1.900000	0.408000	0.762000
1.920000	0.352500	0.774300
1.940000	0.417600	0.770600
1.960000	0.361900	0.783500
1.980000	0.364700	0.783100

0.000000	0.999900	0.000100
0.020000	1.019700	0.000300
0.040000	1.040700	0.000300
0.060000	1.064200	0.000400
0.080000	1.084300	0.000300
0.100000	1.108500	0.000500
0.120000	1.132500	0.000500
0.140000	1.158300	0.000500
0.160000	1.187200	0.000600
0.180000	1.215000	0.000600
0.200000	1.246000	0.000800
0.220000	1.274700	0.000700
0.240000	1.314100	0.000700
0.260000	1.340700	0.000700
0.280000	1.370600	0.000600
0.300000	1.420500	0.001100
0.320000	1.463300	0.000900
0.340000	1.515200	0.001000
0.360000	1.564400	0.001600
0.380000	1.604300	0.001100
0.400000	1.667600	0.001200
0.420000	1.687500	0.000900
0.440000	1.807100	0.001900
0.460000	1.864900	0.001700
0.480000	1.959300	0.002500
0.500000	1.942800	0.001600
0.520000	2.063900	0.002900
0.540000	2.133000	0.001800
0.560000	2.291900	0.001900
0.580000	2.405100	0.002500
0.600000	2.373000	0.001800
0.620000	2.465100	0.002500
0.640000	2.765500	0.004300
0.660000	2.723900	0.002900
0.680000	3.056800	0.002800
0.700000	3.319100	0.004900
0.720000	3.517700	0.008900
0.740000	3.800800	0.004000
0.760000	4.176100	0.005700
0.780000	3.919500	0.003700
0.800000	4.984900	0.007700
0.820000	5.323900	0.006500
0.840000	5.047500	0.005100
0.860000	5.586800	0.009600
0.880000	8.996400	0.015200
0.900000	7.408900	0.009700
0.920000	8.653300	0.010700
0.940000	11.315400	0.018200
0.960000	9.204400	0.030600
0.980000	11.415200	0.026600
1.000000	12.896900	0.025700
1.020000	8.727600	0.120000
1.040000	9.194600	0.150000
1.060000	9.461900	0.139500
1.080000	6.553600	0.177600
1.100000	6.165900	0.193700
1.120000	6.812100	0.199300
1.140000	4.234300	0.283900
1.160000	4.109200	0.265400
1.180000	3.583200	0.311200
1.200000	4.172300	0.315900
1.220000	3.250400	0.340600
1.240000	2.407900	0.382900
1.260000	2.804000	0.384400
1.280000	2.252200	0.403600
1.300000	1.683700	0.445100
1.320000	1.882400	0.452200
1.340000	1.899300	0.456300
1.360000	1.652100	0.479500
1.380000	1.646100	0.498500
1.400000	1.558800	0.505400
1.420000	1.881100	0.521500
1.440000	1.112200	0.555800
1.460000	1.279400	0.547400
1.480000	1.241600	0.567000
1.500000	0.994400	0.589400
1.520000	0.999900	0.592700
1.540000	0.932700	0.609300
1.560000	0.864500	0.619500
1.580000	0.885700	0.633500
1.600000	0.765200	0.645800
1.620000	0.754600	0.651600
1.640000	0.676100	0.665900
1.660000	0.643400	0.673600
1.680000	0.665600	0.679800
1.700000	0.639600	0.687400
1.720000	0.616300	0.695500
1.740000	0.561000	0.709400
1.760000	0.557300	0.717700
1.780000	0.545400	0.720400
1.800000	0.481200	0.731800
1.820000	0.506000	0.735600
1.840000	0.459900	0.747700
1.860000	0.447800	0.751600
1.880000	0.394400	0.758000
1.900000	0.410700	0.765700
1.920000	0.400600	0.763600
1.940000	0.367000	0.780600
1.960000	0.337900	0.787900
1.980000	0.336300	0.788700

0.000000	0.999900	0.000100
0.020000	1.019500	0.000300
0.040000	1.041100	0.000300
0.060000	1.061600	0.000400
0.080000	1.086600	0.000400
0.100000	1.108600	0.000400
0.120000	1.131000	0.000400
0.140000	1.162600	0.000600
0.160000	1.189100	0.000500
0.180000	1.211400	0.000600
0.200000	1.245700	0.000900
0.220000	1.277600	0.000600
0.240000	1.319800	0.000800
0.260000	1.338000	0.000800
0.280000	1.376700	0.000900
0.300000	1.424000	0.000800
0.320000	1.463400	0.001000
0.340000	1.525300	0.001100
0.360000	1.558900	0.001100
0.380000	1.576100	0.001100
0.400000	1.659200	0.001200
0.420000	1.688600	0.002000
0.440000	1.745900	0.001300
0.460000	1.902900	0.001900
0.480000	1.919600	0.001600
0.500000	1.988500	0.001700
0.520000	2.106900	0.002100
0.540000	2.157000	0.002200
0.560000	2.191100	0.001700
0.580000	2.285900	0.002500
0.600000	2.504200	0.003200
0.620000	2.697800	0.003200
0.640000	2.869200	0.003400
0.660000	2.687700	0.002500
0.680000	3.073000	0.003200
0.700000	3.145100	0.004700
0.720000	3.446300	0.003900
0.740000	3.533300	0.004500
0.760000	4.882100	0.007500
0.780000	4.656700	0.011900
0.800000	4.087800	0.003600
0.820000	4.436600	0.004800
0.840000	5.578100	0.010100
0.860000	6.924700	0.010300
0.880000	6.138700	0.018500
0.900000	7.072700	0.012100
0.920000	8.500900	0.018100
0.940000	10.936500	0.047700
0.960000	11.663600	0.020600
0.980000	10.929200	0.032800
1.000000	16.325399	0.019200
1.020000	9.053500	0.090300
1.040000	7.134800	0.121400
1.060000	5.247600	0.177400
1.080000	21.934900	0.068900
1.100000	5.023800	0.215600
1.120000	5.875000	0.210600
1.140000	4.670200	0.265800
1.160000	3.757800	0.279400
1.180000	3.537100	0.314700
1.200000	3.899700	0.310300
1.220000	2.768900	0.357300
1.240000	2.437900	0.388100
1.260000	2.528700	0.395300
1.280000	1.800300	0.430300
1.300000	4.851600	0.412000
1.320000	1.806000	0.458800
1.340000	1.836000	0.466200
1.360000	1.749900	0.478700
1.380000	1.863500	0.488100
1.400000	1.451900	0.516100
1.420000	1.255700	0.542500
1.440000	1.365600	0.544200
1.460000	1.148200	0.560000
1.480000	1.116000	0.579200
1.500000	0.976400	0.597600
1.520000	0.867300	0.611500
1.540000	0.864500	0.616500
1.560000	0.742400	0.633200
1.580000	0.916800	0.620400
1.600000	0.988900	0.636700
1.620000	0.744200	0.651800
1.640000	0.718600	0.662800
1.660000	0.758600	0.667400
1.680000	0.684800	0.683400
1.700000	0.699300	0.690500
1.720000	0.593300	0.698900
1.740000	0.541400	0.708800
1.760000	0.534600	0.719000
1.780000	0.557700	0.722700
1.800000	0.579100	0.722700
1.820000	0.464600	0.733000
1.840000	0.498200	0.743000
1.860000	0.455200	0.753600
1.880000	0.421700	0.758100
1.900000	0.459600	0.756400
1.920000	0.361100	0.776300
1.940000	0.391000	0.774400
1.960000	0.442300	0.774100
1.980000	0.353200	0.788000

0.000000	0.999900	0.000100
0.020000	1.019500	0.000300
0.040000	1.040700	0.000300
0.060000	1.062800	0.000400
0.080000	1.083600	0.000400
0.100000	1.110300	0.000500
0.120000	1.131400	0.000400
0.140000	1.161500	0.000500
0.160000	1.187100	0.000500
0.180000	1.217100	0.000900
0.200000	1.245400	0.000600
0.220000	1.276200	0.000800
0.240000	1.307900	0.000900
0.260000	1.334400	0.000600
0.280000	1.376900	0.000700
0.300000	1.435300	0.000900
0.320000	1.453000	0.001800
0.340000	1.509000	0.000800
0.360000	1.557900	0.001100
0.380000	1.600300	0.001700
0.400000	1.665100	0.001300
0.420000	1.711000	0.001000
0.440000	1.750800	0.001800
0.460000	1.846000	0.001200
0.480000	1.875300	0.001300
0.500000	2.042100	0.002300
0.520000	2.135100	0.002100
0.540000	2.113100	0.002500
0.560000	2.274500	0.002900
0.580000	2.265700	0.002500
0.600000	2.375100	0.003900
0.620000	2.549500	0.002700
0.640000	2.738000	0.003000
0.660000	2.792800	0.003000
0.680000	3.307100	0.004300
0.700000	3.339600	0.003000
0.720000	3.519500	0.004500
0.740000	3.651900	0.008500
0.760000	3.637600	0.007800
0.780000	4.104200	0.018200
0.800000	5.137100	0.007500
0.820000	4.785200	0.005000
0.840000	5.137800	0.007400
0.860000	5.965300	0.011700
0.880000	5.930300	0.026300
0.900000	6.845800	0.013000
0.920000	10.658800	0.026000
0.940000	7.984900	0.032900
0.960000	11.709600	0.049400
0.980000	13.417000	0.027200
1.000000	12.273900	0.088500
1.020000	6.205200	0.137800
1.040000	19.100300	0.085700
1.060000	5.796600	0.186000
1.080000	4.009900	0.220900
1.100000	9.753400	0.167800
1.120000	19.035000	0.143200
1.140000	5.004000	0.259400
1.160000	4.765400	0.276600
1.180000	3.379300	0.300900
1.200000	3.867500	0.316500
1.220000	2.565700	0.356300
1.240000	3.058400	0.357200
1.260000	2.238000	0.402200
1.280000	2.152900	0.413300
1.300000	2.011000	0.421400
1.320000	1.949300	0.447100
1.340000	2.130600	0.449000
1.360000	1.865800	0.480600
1.380000	1.884200	0.492600
1.400000	1.385300	0.515900
1.420000	1.191300	0.539500
1.440000	1.237900	0.554900
1.460000	1.174200	0.563600
1.480000	1.319000	0.559200
1.500000	0.990500	0.576100
1.520000	0.950100	0.606900
1.540000	0.987100	0.605100
1.560000	0.799000	0.626800
1.580000	0.759100	0.637500
1.600000	0.881400	0.636200
1.620000	0.806400	0.650800
1.640000	0.840000	0.651000
1.660000	0.625100	0.671300
1.680000	0.628600	0.687000
1.700000	0.625300	0.686100
1.720000	0.584000	0.696200
1.740000	0.566300	0.706500
1.760000	0.575800	0.714200
1.780000	0.525600	0.721800
1.800000	0.555500	0.725700
1.820000	0.472300	0.741900
1.840000	0.480900	0.744500
1.860000	0.428900	0.756100
1.880000	0.433100	0.756900
1.900000	0.428400	0.763000
1.920000	0.427400	0.769400
1.940000	0.363500	0.778700
1.960000	0.347200	0.789800
1.980000	0.374800	0.784200

0.000000	0.999900	0.000100
0.020000	1.019300	0.000300
0.040000	1.040100	0.000300
0.060000	1.062300	0.000300
0.080000	1.086200	0.000400
0.100000	1.109800	0.000400
0.120000	1.134100	0.000500
0.140000	1.160400	0.000600
0.160000	1.191300	0.000500
0.180000	1.220100	0.000700
0.200000	1.244300	0.000700
0.220000	1.276600	0.000800
0.240000	1.313900	0.000900
0.260000	1.349500	0.001100
0.280000	1.384700	0.000900
0.300000	1.424300	0.000700
0.320000	1.462900	0.000900
0.340000	1.485100	0.000900
0.360000	1.536500	0.000900
0.380000	1.606000	0.001800
0.400000	1.649000	0.001200
0.420000	1.680100	0.001300
0.440000	1.794300	0.001300
0.460000	1.810300	0.001300
0.480000	1.888100	0.001700
0.500000	1.992100	0.001700
0.520000	2.055200	0.001800
0.540000	2.147900	0.001500
0.560000	2.257700	0.002900
0.580000	2.339700	0.002300
0.600000	2.379400	0.002400
0.620000	2.680700	0.003900
0.640000	2.668700	0.002700
0.660000	2.909400	0.003200
0.680000	2.903700	0.002700
0.700000	3.096600	0.003200
0.720000	3.629000	0.003400
0.740000	4.083900	0.005500
0.760000	3.941300	0.006700
0.780000	4.268300	0.007100
0.800000	5.094000	0.008200
0.820000	4.357400	0.004000
0.840000	5.873500	0.007900
0.860000	5.812200	0.007200
0.880000	6.891100	0.013900
0.900000	6.558200	0.015600
0.920000	9.327700	0.010500
0.940000	8.887300	0.013100
0.960000	7.886800	0.039600
0.980000	27.202200	0.045200
1.000000	12.479200	0.037600
1.020000	11.915200	0.051800
1.040000	11.517600	0.121600
1.060000	27.548599	0.037200
1.080000	7.300700	0.173300
1.100000	4.422500	0.212900
1.120000	9.759400	0.212800
1.140000	4.813200	0.268800
1.160000	6.268600	0.281000
1.180000	3.581100	0.311100
1.200000	2.731400	0.350800
1.220000	3.070000	0.353200
1.240000	2.405200	0.381000
1.260000	2.257400	0.392000
1.280000	2.378000	0.404400
1.300000	2.652500	0.417500
1.320000	2.522100	0.425100
1.340000	1.615900	0.472300
1.360000	1.722200	0.475600
1.380000	1.695200	0.493600
1.400000	1.870500	0.507300
1.420000	1.486300	0.529300
1.440000	1.113600	0.555600
1.460000	1.276200	0.552000
1.480000	1.079900	0.574700
1.500000	0.939800	0.594400
1.520000	1.059500	0.593900
1.540000	0.933300	0.604900
1.560000	0.813300	0.627500
1.580000	0.826700	0.628900
1.600000	0.815700	0.637100
1.620000	0.816500	0.649500
1.640000	0.687600	0.659600
1.660000	0.698300	0.673900
1.680000	0.647100	0.682300
1.700000	0.588100	0.691500
1.720000	0.666900	0.691100
1.740000	0.620800	0.697200
1.760000	0.581000	0.708000
1.780000	0.573600	0.715400
1.800000	0.502500	0.726500
1.820000	0.482700	0.737100
1.840000	0.458000	0.746400
1.860000	0.472100	0.747700
1.880000	0.428900	0.758900
1.900000	0.419500	0.764700
1.920000	0.417300	0.772500
1.940000	0.371900	0.771700
1.960000	0.381000	0.780600
1.980000	0.360300	0.782700

0.000000	0.999900	0.000100
0.020000	1.019700	0.000300
0.040000	1.040300	0.000300
0.060000	1.062600	0.000400
0.080000	1.085600	0.000400
0.100000	1.110100	0.000700
0.120000	1.134700	0.000500
0.140000	1.159300	0.000500
0.160000	1.186100	0.000700
0.180000	1.220500	0.000900
0.200000	1.254900	0.000700
0.220000	1.274000	0.000600
0.240000	1.309300	0.000900
0.260000	1.339800	0.000800
0.280000	1.391500	0.000900
0.300000	1.407800	0.000800
0.320000	1.457200	0.000800
0.340000	1.507400	0.001000
0.360000	1.546200	0.001200
0.380000	1.595200	0.001400
0.400000	1.688300	0.001300
0.420000	1.696400	0.001400
0.440000	1.793400	0.001600
0.460000	1.857100	0.001500
0.480000	1.913100	0.001300
0.500000	1.948300	0.002100
0.520000	2.068800	0.003000
0.540000	2.161000	0.002600
0.560000	2.174300	0.002300
0.580000	2.381900	0.002500
0.600000	2.430900	0.002300
0.620000	2.750800	0.003800
0.640000	2.567600	0.003600
0.660000	2.707900	0.003900
0.680000	2.994900	0.003100
0.700000	3.049500	0.005500
0.720000	3.354800	0.003800
0.740000	3.308000	0.008400
0.760000	3.992800	0.005600
0.780000	4.554400	0.007800
0.800000	4.565100	0.004900
0.820000	4.622500	0.015900
0.840000	5.703600	0.007600
0.860000	6.184800	0.008800
0.880000	6.931200	0.023400
0.900000	9.614500	0.017100
0.920000	7.257900	0.014100
0.940000	9.048600	0.020800
0.960000	8.810500	0.008100
0.980000	16.390499	0.039500
1.000000	21.349501	0.031500
1.020000	8.610200	0.131200
1.040000	21.676600	0.043600
1.060000	25.806601	0.045600
1.080000	5.232000	0.195600
1.100000	6.457500	0.230500
1.120000	5.396100	0.224100
1.140000	2.954200	0.296200
1.160000	4.402400	0.287600
1.180000	2.532200	0.344200
1.200000	4.750600	0.318400
1.220000	2.762000	0.356800
1.240000	2.559600	0.383000
1.260000	2.074300	0.404900
1.280000	2.128300	0.414300
1.300000	1.944800	0.425800
1.320000	1.919200	0.453000
1.340000	1.582300	0.478300
1.360000	2.013500	0.470700
1.380000	1.333300	0.505900
1.400000	1.806800	0.502200
1.420000	1.577100	0.531500
1.440000	1.435900	0.528300
1.460000	1.143300	0.559300
1.480000	1.055500	0.581100
1.500000	0.923100	0.598700
1.520000	1.041000	0.598400
1.540000	0.876600	0.617800
1.560000	0.886800	0.623800
1.580000	0.832200	0.634800
1.600000	0.780000	0.645200
1.620000	0.768600	0.650200
1.640000	0.769500	0.659100
1.660000	0.722600	0.668600
1.680000	0.672000	0.677600
1.700000	0.633300	0.691900
1.720000	0.622700	0.695500
1.740000	0.616600	0.695200
1.760000	0.532100	0.717100
1.780000	0.512500	0.724700
1.800000	0.478300	0.735100
1.820000	0.451900	0.742100
1.840000	0.479100	0.742900
1.860000	0.448900	0.747700
1.880000	0.472700	0.752900
1.900000	0.411500	0.764500
1.920000	0.395900	0.770500
1.940000	0.378000	0.771800
1.960000	0.372100	0.779700
1.980000	0.389800	0.780400

0.000000	0.999900	0.000100
0.020000	1.019600	0.000200
0.040000	1.040900	0.000300
0.060000	1.061400	0.000400
0.080000	1.084800	0.000400
0.100000	1.106800	0.000400
0.120000	1.135300	0.000500
0.140000	1.159300	0.000500
0.160000	1.190200	0.000600
0.180000	1.215800	0.000800
0.200000	1.242800	0.000600
0.220000	1.285800	0.000800
0.240000	1.315700	0.000700
0.260000	1.335100	0.000700
0.280000	1.387400	0.000800
0.300000	1.426500	0.000900
0.320000	1.464900	0.000900
0.340000	1.527000	0.001200
0.360000	1.530300	0.000900
0.380000	1.636700	0.001300
0.400000	1.658600	0.001400
0.420000	1.711700	0.001300
0.440000	1.774600	0.001400
0.460000	1.858900	0.001500
0.480000	1.952500	0.002300
0.500000	1.955000	0.001600
0.520000	2.023700	0.001500
0.540000	2.075500	0.004300
0.560000	2.241300	0.002100
0.580000	2.277000	0.002400
0.600000	2.302200	0.002000
0.620000	2.460100	0.002900
0.640000	2.808500	0.004900
0.660000	2.872900	0.002700
0.680000	2.998800	0.002600
0.700000	3.173700	0.006900
0.720000	3.518600	0.006200
0.740000	3.653300	0.004500
0.760000	4.188300	0.005300
0.780000	4.133500	0.005500
0.800000	5.286100	0.010100
0.820000	4.622100	0.008700
0.840000	5.832200	0.010200
0.860000	6.608900	0.010500
0.880000	5.850900	0.005900
0.900000	6.910200	0.024000
0.920000	7.025000	0.009000
0.940000	10.268800	0.028000
0.960000	10.050800	0.015000
0.980000	15.642000	0.034000
1.000000	16.150999	0.042800
1.020000	10.678700	0.074500
1.040000	7.794100	0.151700
1.060000	35.398102	0.094100
1.080000	8.668400	0.158800
1.100000	4.155100	0.231700
1.120000	8.539100	0.194700
1.140000	5.047900	0.230500
1.160000	3.436200	0.297200
1.180000	4.441600	0.285400
1.200000	3.186500	0.319100
1.220000	2.886500	0.344700
1.240000	2.149200	0.392600
1.260000	1.849200	0.420800
1.280000	2.294900	0.420100
1.300000	2.779000	0.400600
1.320000	3.179200	0.429000
1.340000	1.756400	0.462600
1.360000	1.709500	0.488500
1.380000	1.442100	0.512900
1.400000	1.336100	0.511500
1.420000	1.705100	0.529900
1.440000	1.349700	0.535500
1.460000	1.252800	0.550800
1.480000	1.190200	0.563200
1.500000	1.179500	0.584700
1.520000	1.287100	0.587300
1.540000	0.917700	0.608900
1.560000	0.864600	0.621600
1.580000	0.918800	0.634600
1.600000	0.743300	0.650900
1.620000	0.784200	0.658600
1.640000	0.661600	0.669000
1.660000	0.640000	0.673400
1.680000	0.698000	0.680600
1.700000	0.634800	0.689000
1.720000	0.645600	0.696200
1.740000	0.521200	0.715200
1.760000	0.612000	0.708000
1.780000	0.501400	0.725200
1.800000	0.494000	0.727400
1.820000	0.507800	0.730200
1.840000	0.483500	0.743300
1.860000	0.446100	0.745900
1.880000	0.426000	0.755200
1.900000	0.392100	0.768700
1.920000	0.384400	0.771000
1.940000	0.385800	0.778200
1.960000	0.341600	0.789200
1.980000	0.345900	0.790500

0.000000	0.999900	0.000100
0.020000	1.019300	0.000300
0.040000	1.039800	0.000400
0.060000	1.062200	0.000400
0.080000	1.085200	0.000400
0.100000	1.108800	0.000400
0.120000	1.132300	0.000500
0.140000	1.159200	0.000600
0.160000	1.186700	0.000500
0.180000	1.215000	0.000600
0.200000	1.245000	0.000600
0.220000	1.271600	0.000600
0.240000	1.309600	0.000600
0.260000	1.352100	0.000700
0.280000	1.375200	0.000800
0.300000	1.402200	0.000800
0.320000	1.452800	0.001200
0.340000	1.491500	0.000900
0.360000	1.560400	0.001400
0.380000	1.604600	0.001200
0.400000	1.665900	0.001300
0.420000	1.696900	0.001100
0.440000	1.754600	0.001200
0.460000	1.847200	0.002400
0.480000	1.888800	0.001200
0.500000	2.040300	0.002100
0.520000	2.080600	0.002000
0.540000	2.122800	0.002200
0.560000	2.201400	0.001800
0.580000	2.241900	0.001700
0.600000	2.475600	0.002400
0.620000	2.548300	0.003100
0.640000	2.683500	0.002500
0.660000	2.757200	0.003200
0.680000	2.927900	0.002700
0.700000	3.148100	0.004300
0.720000	3.572300	0.004300
0.740000	3.801200	0.005400
0.760000	4.075700	0.004900
0.780000	4.002300	0.004700
0.800000	4.356900	0.009900
0.820000	5.136800	0.006400
0.840000	4.934400	0.006800
0.860000	5.539000	0.013200
0.880000	6.449100	0.012900
0.900000	9.013700	0.009900
0.920000	7.637400	0.028400
0.940000	5.499100	0.098700
0.960000	8.770400	0.029000
0.980000	9.521900	0.036700
1.000000	8.294500	0.093300
1.020000	5.528000	0.144200
1.040000	13.435500	0.095500
1.060000	16.510599	0.110000
1.080000	4.763300	0.220300
1.100000	4.803100	0.216900
1.120000	4.105300	0.247900
1.140000	3.955900	0.263300
1.160000	4.022800	0.288000
1.180000	3.596100	0.296900
1.200000	3.212000	0.338200
1.220000	2.524100	0.360900
1.240000	2.509200	0.375800
1.260000	2.273700	0.404900
1.280000	2.494900	0.407900
1.300000	2.627200	0.412600
1.320000	1.919100	0.445300
1.340000	1.975400	0.458200
1.360000	1.416200	0.488200
1.380000	1.775000	0.491800
1.400000	1.398900	0.508300
1.420000	1.255900	0.528900
1.440000	1.520000	0.532000
1.460000	1.279800	0.547600
1.480000	1.112700	0.570700
1.500000	0.913300	0.597700
1.520000	1.062800	0.600600
1.540000	1.016500	0.601700
1.560000	0.970600	0.614200
1.580000	0.962700	0.625900
1.600000	0.913200	0.635600
1.620000	0.805800	0.651600
1.640000	0.784300	0.652300
1.660000	0.740500	0.669700
1.680000	0.729500	0.674500
1.700000	0.640400	0.689200
1.720000	0.631000	0.694800
1.740000	0.570700	0.710500
1.760000	0.530700	0.716700
1.780000	0.494700	0.725900
1.800000	0.543000	0.724800
1.820000	0.501900	0.740500
1.840000	0.480300	0.742900
1.860000	0.451800	0.749000
1.880000	0.426800	0.759400
1.900000	0.411700	0.763700
1.920000	0.414900	0.765500
1.940000	0.385600	0.774200
1.960000	0.357500	0.781300
1.980000	0.369800	0.788800

0.000000	0.999900	0.000100
0.020000	1.019300	0.000300
0.040000	1.040100	0.000300
0.060000	1.063500	0.000500
0.080000	1.086200	0.000400
0.100000	1.108200	0.000400
0.120000	1.133800	0.000400
0.140000	1.164000	0.000600
0.160000	1.191600	0.000800
0.180000	1.216900	0.000700
0.200000	1.244800	0.000600
0.220000	1.285700	0.000700
0.240000	1.316300	0.000900
0.260000	1.340000	0.000600
0.280000	1.384000	0.001200
0.300000	1.430900	0.001100
0.320000	1.465400	0.000800
0.340000	1.526900	0.001500
0.360000	1.567800	0.001200
0.380000	1.626900	0.001300
0.400000	1.653400	0.001600
0.420000	1.698100	0.001300
0.440000	1.748200	0.001200
0.460000	1.831900	0.001700
0.480000	1.925900	0.002100
0.500000	1.993300	0.002300
0.520000	2.133500	0.002100
0.540000	2.181100	0.002100
0.560000	2.190800	0.001600
0.580000	2.296600	0.005200
0.600000	2.503100	0.002700
0.620000	2.531200	0.002000
